Client Name,Client City,State,Zip Code,Pay Rate,Gender,Language,Order Notes
995 BoldAge Columbus Submission Client,Dublin,OH,,$22,"female, male",English,"In need of caregivers, must be HHA/STNA. 2 needed, one male. 2 needing Hoyer experience. Must have reliable vehicle and insurance. Travel up to 30 minutes."
995 BoldAge Columbus Submission Client,Hilliard,OH,,$22,"female, male",English,"In need of caregivers, must be HHA/STNA. 2 needed, one male. 2 needing Hoyer experience. Must have reliable vehicle and insurance. Travel up to 30 minutes."
995 BoldAge Columbus Submission Client,Blacklick,OH,,$22,"female, male",English,"In need of caregivers, must be HHA/STNA. 2 needed, one male. 2 needing Hoyer experience. Must have reliable vehicle and insurance. Travel up to 30 minutes."
995 BoldAge Oceanport Submission Client,Monmouth,NJ,,$22,female,English,"Applicants must hold an active HHA license. Urgent needs: CHHA weekend hours. Short & long shifts, reliable transportation. On‑call and weekday/weekend caregiver assignments listed."
995 BoldAge Oceanport Submission Client,Ocean,NJ,,$22,female,English,"Applicants must hold an active HHA license. Urgent needs: CHHA weekend hours. Short & long shifts, reliable transportation. On‑call and weekday/weekend caregiver assignments listed."
995 BoldAge Fresno Submission Client,Fresno,CA,,,,"Lao, Hmong",Need 2 caregivers that speak Lao. Must be Hmong speaking.
995 Central Valley Submission Client,Oakdale,CA,,$21.00,Female,Spanish,2 caregivers needed. 1-hour shifts between 8 AM – 8 PM. Multiple participants per day. Must assist with brief changes for male and female clients.
995 Chinatown Submission Client,Downtown Los Angeles,CA,,$21.00,Female,"Cantonese, Mandarin","2-3 caregivers needed, available 4–5 days/week (primarily afternoons until 6 PM). Shifts 1–2 hours, multiple participants daily. Availability Monday–Sunday."
995 Chinatown Submission Client,Alhambra,CA,,$21.00,Female,"Cantonese, Mandarin","2-3 caregivers needed, available 4–5 days/week (primarily afternoons until 6 PM). Shifts 1–2 hours, multiple participants daily. Availability Monday–Sunday."
995 Chinatown Submission Client,San Gabriel,CA,,$21.00,Female,"Cantonese, Mandarin","2-3 caregivers needed, available 4–5 days/week (primarily afternoons until 6 PM). Shifts 1–2 hours, multiple participants daily. Availability Monday–Sunday."
995 Chinatown Submission Client,Temple City,CA,,$21.00,Female,"Cantonese, Mandarin","2-3 caregivers needed, available 4–5 days/week (primarily afternoons until 6 PM). Shifts 1–2 hours, multiple participants daily. Availability Monday–Sunday."
995 Chinatown Submission Client,El Monte,CA,,$21.00,Female,"Cantonese, Mandarin","2-3 caregivers needed, available 4–5 days/week (primarily afternoons until 6 PM). Shifts 1–2 hours, multiple participants daily. Availability Monday–Sunday."
995 Gary and Mary Submission Client,Ramona,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Gary and Mary Submission Client,Poway,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Gary and Mary Submission Client,Encinitas,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Gary and Mary Submission Client,Mira Mesa,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Gary and Mary Submission Client,Fallbrook,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Gary and Mary Submission Client,Carlsbad,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Gary and Mary Submission Client,Escondido,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Gary and Mary Submission Client,Oceanside,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Gary and Mary Submission Client,Vista,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Gary and Mary Submission Client,San Marcos,CA,,$23/hr,,Spanish,Part-time with option for full-time. 1–3 hour shifts; AM/Midday/PM. 2 days off. Must be bilingual Spanish.
995 Habitat Submission Client,Roseville,CA,,$21.00,Female,bilingual in Spanish,Weekend availability required. Short shifts 1–4 hours.
995 Habitat Submission Client,Sacramento,CA,,$21.00,Female,bilingual in Spanish,Weekday availability Monday–Friday 8 AM–5 PM and weekends. Short shifts 1–4 hours.
995 High Desert Submission Client,Apple Valley,CA,,$22,,"bilingual in Korean","Schedule: Monday, Wednesday, Thursday, Saturday 12pm–2pm. For husband and wife—1 caregiver for both."
995 High Desert Submission Client,Victorville,CA,,$22,,"bilingual in Korean","Schedule: Monday, Wednesday, Thursday, Saturday 12pm–2pm. For husband and wife—1 caregiver for both."
995 Innovage San Bernadino Submission Client,San Bernardino,CA,,$21,"female, male","English Or bilingual in Spanish",Must work at least 1 weekend day. Must be a driver with license and insurance.
995 Innovage San Bernadino Submission Client,Colton,CA,,$21,"female, male","English Or bilingual in Spanish",Must work at least 1 weekend day. Must be a driver with license and insurance.
995 Innovage San Bernadino Submission Client,Highland,CA,,$21,"female, male","English Or bilingual in Spanish",Must work at least 1 weekend day. Must be a driver with license and insurance.
995 Innovage San Bernadino Submission Client,Rialto,CA,,$21,"female, male","English Or bilingual in Spanish",Must work at least 1 weekend day. Must be a driver with license and insurance.
995 Innovage San Bernadino Submission Client,Corona,CA,,$21,female,"English Or bilingual in Spanish",Must work at least 1 weekend day. Must be a driver with license and insurance.
995 Innovage San Bernadino Submission Client,Chino,CA,,$21,female,"English Or bilingual in Spanish",Must work at least 1 weekend day. Must be a driver with license and insurance.
995 Neighborhood Submission Client,Boston,MA,,,,Spanish,"Seeking PCAs for 1–4 hour blocks. Travel required for homemaking, shopping, and escorts. 5 caregivers needed."
995 Summit Fallon Submission Client,Worcester,MA,,,female preferred,English,"Drivers needed. Personal care and light housekeeping. AM and PM hours, especially weekends."
995 Neighborhood Submission Client,East Boston,MA,,,Any,Spanish,"Seeking for PCAs Caregivers - 1-4 hour blocks per visit this position requires traveling to Participants homes for homemaking, Shopping and escorts. (5) caregivers needed."
995 Summit Fallon Submission Client,Worcester,MA,,,Female (preferred),English,"Seeking caregivers that are drivers. Need caregivers that could provide services like personal care and light housekeeping. Hours that are needed is AM and PM, especially weekends."
995 Chula Vista Submission Client,Carlsbad,CA,92011,$23/hr,Female,Spanish,North San Diego: 3 to 4 Spanish speaking females.
995 Chula Vista Submission Client,Escondido,CA,92025,$23/hr,Female,Spanish,North San Diego: 3 to 4 Spanish speaking females.
995 Chula Vista Submission Client,San Marcos,CA,92078,$23/hr,Female,Spanish,North San Diego: 3 to 4 Spanish speaking females.
995 Chula Vista Submission Client,Vista,CA,92084,$23/hr,Female,Spanish,North San Diego: 3 to 4 Spanish speaking females.
995 Chula Vista Submission Client,Campo,CA,91906,$21/hr,Any,English,"East San Diego: Weekdays, Mornings to mid afternoon (driver required)."
995 Chula Vista Submission Client,Tecate,CA,91980,$21/hr,Any,Spanish,"East San Diego: Weekdays, Mornings to midday."
995 Chula Vista Submission Client,Alpine,CA,91901,$21/hr,Any,English,"East San Diego: All week, Mornings to late afternoon."
995 Chula Vista Submission Client,San Ysidro,CA,92173,$21/hr,Male,Bi-Lingual ENG/SPAN,1-2 Male Bi-Lingual caregivers needed.
995 NEMS Submission Client,San Francisco,CA,94122,$21.00,,Cantonese,1-2 caregivers with an availability of every day starting at 6am-7pm. Will work split shift as we have hours available in the morning for 1-2 hours then in afternoon for 1-2 hours.
995 NEMS Submission Client,San Francisco,CA,94133,$21.00,,Cantonese,1-2 caregivers with an availability of every day starting at 6am-7pm. Will work split shift as we have hours available in the morning for 1-2 hours then in afternoon for 1-2 hours.
995 NEMS Submission Client,San Jose,CA,95131,$21.00,,"Cantonese, Mandarin",1 Caregiver 10-15 mile radius. Shifts will be 1-2 hours seeing multiple participants in a day.
995 SEEN Submission Client,Alhambra,CA,91801,$21.00,Female,"Cantonese, Mandarin",2-3 CGs with an availability of at least 4-5 days a week (primarily afternoons and can stay until at least 6pm). Shifts are 1-2 hours and would see multiple participants in a day to get hours.
995 SEEN Submission Client,San Gabriel,CA,91776,$21.00,Female,"Cantonese, Mandarin",2-3 CGs with an availability of at least 4-5 days a week (primarily afternoons and can stay until at least 6pm). Shifts are 1-2 hours and would see multiple participants in a day to get hours.
995 SEEN Submission Client,Monterey Park,CA,91754,$21.00,Female,"Cantonese, Mandarin",2-3 CGs with an availability of at least 4-5 days a week (primarily afternoons and can stay until at least 6pm). Shifts are 1-2 hours and would see multiple participants in a day to get hours.
995 WelBe San Jose Submission Client,San Jose,CA,95110,$21.00,Female,English,"(2) Female caregivers needing to be available for coverage needs between 8am-5pm. We only have short shifts but these are the times, client usually needs support with."
995 WelBe Long Beach Submission Client,North Hollywood,CA,91601,$21.00,Female,"bilingual in Spanish",4 Females caregivers - Bilingual English and Spanish. Must work weekends.
995 WelBe Long Beach Submission Client,Pasadena,CA,91101,$21.00,Female,"bilingual in Spanish",4 Females caregivers - Bilingual English and Spanish. Must work weekends.
995 WelBe Long Beach Submission Client,Carson,CA,90745,$21.00,Female,"bilingual in Spanish",2 females. Must work weekends.
995 WelBe Long Beach Submission Client,Los Angeles,CA,90001,$21.00,Female,"bilingual in Spanish",2 females. Must work weekends.
995 WelBe Stockton Submission Client,Stockton,CA,95202,$21.00,Female,English,(2) Female caregivers willing to be part time (not guaranteed) hours for coverage. Need to be avail morning and weekends. Up to 30 hrs needed. No 8 hr shifts only 1-3 hrs max.
995 WelBe Stockton Submission Client,Manteca,CA,95336,$21.00,Female,English,(2) Female caregivers willing to be part time (not guaranteed) hours for coverage. Need to be avail morning and weekends. Up to 30 hrs needed. No 8 hr shifts only 1-3 hrs max.
995 WelBe Stockton Submission Client,Lodi,CA,95240,$21.00,Female,English,(2) Female caregivers willing to be part time (not guaranteed) hours for coverage. Need to be avail morning and weekends. Up to 30 hrs needed. No 8 hr shifts only 1-3 hrs max.
995 WelBe Stockton Submission Client,Elk Grove,CA,95624,$21.00,Female,English,(3) Female caregivers willing to be avail at least 25 hrs available. Mornings needed. Mainly Short shifts
995 WelBe Modesto Submission Client,Modesto,CA,95350,$21.00,,English,
995 Innovage Sacramento Submission Client,Yuba City,CA,95991,$21.00,Female,English,"4 female Caregivers. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Marysville,CA,95901,$21.00,Female,English,"4 female Caregivers. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Plumas Lake,CA,95961,$21.00,Female,English,"4 female Caregivers. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Galt,CA,95632,$21.00,Female,English,"4 female CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Elk Grove,CA,95624,$21.00,Female,English,"4 female CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Placerville,CA,95667,$21.00,Female,English,"2 female CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Shingle Springs,CA,95682,$21.00,Female,English,"2 female CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Folsom,CA,95630,$21.00,Female,English,"3 female CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Citrus Heights,CA,95610,$21.00,Female,English,"4 females CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Roseville,CA,95678,$21.00,Female,English,"4 females CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Rocklin,CA,95677,$21.00,Female,English,"4 females CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Auburn,CA,95603,$21.00,Female,English,"3 female CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,Rancho Murrieta,CA,95683,$21.00,Female,English,"4 female CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 Innovage Sacramento Submission Client,El Dorado Hills,CA,95762,$21.00,Female,English,"4 female CGs. Must work at least 1 of weekend days Sat or Sun, if no weekend availability please don't push them through, Must be drivers with driver license and insurance in their name."
995 BoldAge Illinois Submission Client,Crestwood,IL,60445,,"Male, Female",English,In need of 10 caregivers and two of these should be male. All caregivers need a reliable vehicle and auto insurance in their name. The position involves travel and caregivers must be willing to drive up to 30 minutes.
"995 BoldAge Charleston, SC Submission Client",Charleston,SC,29464,,Female,English,"needs 2 female caregivers, comfortable with bathing and safe transfers, who can do visits including MORNINGS. Hoyer experience is not required but dementia care experience would be a great plus."
"995 BoldAge Charleston, SC Submission Client",Mt Pleasant,SC,29464,,Female,English,"needs 2 female caregivers, comfortable with bathing and safe transfers, who can do visits including MORNINGS. Hoyer experience is not required but dementia care experience would be a great plus."
"995 BoldAge Evansville, IN Submission Client",Evansville,IN,47708,,,English,"Gary and Mary West Senior Services Inc dba Gary and Mary West PACE AXIS. On-call CG needed, open availability, must be approved Driver and have car, and insurance. Be able to drive distance, and be able to pick up last minute emergency shifts. CG get paid 32 hrs minimum, however, CG must be open to work more than 32 hrs."
995 Neighborhood Submission Client,Chelsea,MA,02150,,,Spanish,Seeking for HHA Caregivers- Spanish speaking- 1-2 hour blocks per visit this position requires traveling to Participants homes. (5) caregivers needed.
995 Neighborhood Submission Client,Everett,MA,02149,,,Spanish,Seeking for HHA Caregivers- Spanish speaking- 1-2 hour blocks per visit this position requires traveling to Participants homes. (5) caregivers needed.
995 East Boston Submission Client,Winthrop,MA,02152,,Female,English,"Seeking caregivers that are drivers, preferably females. Need caregivers that could provide services like grocery shopping, personal care, escorts, and light housekeeping. Hours that are needed is AM and PM, especially weekends."
995 East Boston Submission Client,Revere,MA,02151,,Female,English,"Seeking caregivers that are drivers, preferably females. Need caregivers that could provide services like grocery shopping, personal care, escorts, and light housekeeping. Hours that are needed is AM and PM, especially weekends."
995 East Boston Submission Client,East Boston,MA,02128,,Female,English,"Seeking caregivers that are drivers, preferably females. Need caregivers that could provide services like grocery shopping, personal care, escorts, and light housekeeping. Hours that are needed is AM and PM, especially weekends."
995 East Boston Submission Client,Chelsea,MA,02150,,Female,Spanish,"Seeking Spanish caregivers that are drivers, preferably females. Need caregivers that could provide services like grocery shopping, personal care, escorts, and light housekeeping. Hours that are needed is AM and PM, especially weekends."
995 East Boston Submission Client,Everett,MA,02149,,Female,English,"Seeking caregivers that are drivers, preferably females. Need caregivers that could provide services like grocery shopping, personal care, escorts, and light housekeeping. Hours that are needed is AM and PM, especially weekends."
995 East Boston Submission Client,Melrose,MA,02176,,Female,English,"Seeking caregivers that are drivers, preferably females. Need caregivers that could provide services like grocery shopping, personal care, escorts, and light housekeeping. Hours that are needed is AM and PM, especially weekends."
995 AltaMed Submission Client,Downtown Los Angeles,CA,90006,$21.00,Female,English,"Seeking caregiver for high priority participant that needs assistance with hoyer lift, personal care, fall prevention, female preferably. Looking for someone to cover weekends (Friday, Saturday, and Sunday shifts."
995 Harbor Health Submission Client,Quincy,MA,02169,,Female,English,"Seeking female HHA caregivers for 7 days a week preferably evenings, weekends, and weekend evenings. Applicants must be driving and willing work short shifts with multiple clients. Preferably English."
995 Harbor Health Submission Client,Holbrook,MA,02343,,Female,English,"Seeking female HHA caregivers for 7 days a week preferably evenings, weekends, and weekend evenings. Applicants must be driving and willing work short shifts with multiple clients. Preferably English."
995 Harbor Health Submission Client,South Boston,MA,02127,,Female,English,"Seeking female HHA caregivers for 7 days a week preferably evenings, weekends, and weekend evenings. Applicants must be driving and willing work short shifts with multiple clients. Preferably English."
995 Harbor Health Submission Client,North Easton,MA,02356,,Female,English,"Seeking female HHA caregivers for 7 days a week preferably evenings, weekends, and weekend evenings. Applicants must be driving and willing work short shifts with multiple clients. Preferably English."
995 Harbor Health Submission Client,Brockton,MA,02301,,Female,English,"Seeking female HHA caregivers for 7 days a week preferably evenings, weekends, and weekend evenings. Applicants must be driving and willing work short shifts with multiple clients. Preferably English."
995 Harbor Health Submission Client,West Roxbury,MA,02132,,Female,English,"Seeking female HHA caregivers for 7 days a week preferably evenings, weekends, and weekend evenings. Applicants must be driving and willing work short shifts with multiple clients. Preferably English."
995 Harbor Health Submission Client,Foxboro,MA,02035,,Female,English,"Seeking female HHA caregivers for 7 days a week preferably evenings, weekends, and weekend evenings. Applicants must be driving and willing work short shifts with multiple clients. Preferably English."
995 Summit Fallon Submission Client,Natick,MA,01760,,,English,"need a care giver( PCA,HHA or CNA). Needs: Homemaking and HHA services. twice a week will need reliable transportation and must be an English speaker."
995 Summit Fallon Submission Client,Athol,MA,01331,,,English,"Seeking for PCAs, HHA or CNA that can work early morning. visits will be 1 to 2 hour block with each participant caregiver will need reliable transportation."
995 Summit Fallon Submission Client,Reading,MA,01867,,,English,"seeking for care givers (PCA,HHA or CNA). visits will be 1 to 2 hours blocks per participants. starting early mornings and weekends. needs a reliable transportation."
995 Summit Fallon Submission Client,Springfield,MA,01103,,Female,English,Early AM and PM evening shifts for personal care and light housekeeping services. Preferably females that could work weekends and weekends evenings.
995 Summit Fallon Submission Client,Leominster,MA,01453,,Female,English,Early AM and PM evening shifts for personal care and light housekeeping services. Preferably females that could work weekends and weekends evenings.
995 Summit Fallon Submission Client,Worcester,MA,01601,,Female,English,Early AM and PM evening shifts for personal care and light housekeeping services. Preferably females that could work weekends and weekends evenings.
995 Esperanza Submission Client,,,,"PCA: $16.50/hr, HHA: $17.50/hr, CNA: $21/hr",,Spanish,Full time 40 hours Mon - Sun. Hours vary for the visits. Must speak Spanish.
995 Esperanza Submission Client,,,,"PCA: $16.50/hr, HHA: $17.50/hr, CNA: $21/hr",,Spanish,PRN 20 hours weekly Mon - Sun. Hours will vary. Must speak Spanish.
995 Esperanza Submission Client,,,,"PCA: $16.50/hr, HHA: $17.50/hr, CNA: $21/hr",,Spanish,This is a part time position- hours and days will vary- Must speak Spanish.
995 CEI Oakland Submission Client,Oakland,CA,94612,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Hayward,CA,94541,$21.00,,English,"1st, 2nd, 3rd shift needed. English Speakers"
995 CEI Oakland Submission Client,San Leandro,CA,94577,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Livermore,CA,94550,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Walnut Creek,CA,94596,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Alameda,CA,94501,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Pleasanton,CA,94566,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,San Ramon,CA,94583,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Berkeley,CA,94704,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Castro Valley,CA,94546,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,San Pablo,CA,94806,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Cherryland,CA,94578,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Concord,CA,94520,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,El Cerrito,CA,94530,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Orinda,CA,94563,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Richmond,CA,94801,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Rodeo,CA,94572,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Antioch,CA,94509,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Brentwood,CA,94513,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Clayton,CA,94517,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Discovery Bay,CA,94505,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Dublin,CA,94568,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Hercules,CA,94547,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Lafayette,CA,94549,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Martinez,CA,94553,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 CEI Oakland Submission Client,Pinole,CA,94564,$21.00,,English,"1st, 2nd, 3rd shift needed"
995 MyPlace Submission Client,Long Beach,CA,90815,$21/hr,Female,bilingual in Spanish,"Seeking Caregiver for high priority patient that needs assisting with bathing, toileting fall prevention needs to be available Mon-Sun English speaking female preferred."
995 MyPlace Submission Client,Long Beach,CA,90815,$21/hr,Female,bilingual in Spanish,"In need of female English speaking no accent high priority patient needs assistance with transferring, bathing, toileting is at risk of falls"
995 AltaMed Submission Client,Santa Ana,CA,92704,$21/hr,Female,Spanish,"PT preferred language is Spanish, preferred caregiver is a non-smoker, Female, Bathing, Toileting assistance. Looking for CG to cover weekends (Friday, Saturday & Sunday shifts) 1020104"
995 AltaMed Submission Client,Santa Ana,CA,92703,$21/hr,Female,Spanish,"Seeking Caregiver for weekday afternoon care (Mon- Friday shift 3-7pm) PT preferred language is Spanish, Female, preferred caregiver is a non-smoker. PT has Dementia, Mental Health, and is at risk for falls. Toileting assistance needed. 20690993"
995 AltaMed Submission Client,Santa Ana,CA,92704,$21/hr,Female,Spanish,"PT preferred language is Spanish, preferred caregiver is a non-smoker, Female, Bathing, Toileting assistance. Looking for CG to cover weekday afternoon shifts (1 - 5pm)"
995 AltaMed Submission Client,Los Angeles,CA,90018,$21/hr,Female,Spanish,"PT preferred language is Spanish, Female, preferred caregiver is a non-smoker. PT is at risk for falls. Wheelchair and amputated right leg, uses walker to go to the restroom and needs assistance. Searching for Caregiver to support Weekend and Weekday night PM shifts after 6pm."
995 Loma Linda Submission Client,Beaumont,CA,,$24/hr,"Female, Male",English,"Mon–Fri, 7 AM – 7 PM. Both genders accepted."
995 Loma Linda Submission Client,Banning,CA,,$24/hr,"Female, Male",English,"Mon–Fri, 7 AM – 7 PM. Both genders accepted."


